cycle_id,agg_bar_offset,agg_idx,tick_bar_offset,price,direction,pnl_ticks,mfe_ticks,mae_ticks,signed_chop,dchop,d2chop,signed_slope,dr2,dslope,r2,choppiness,slope_abs,agg_bar_range
3320,1,76853,499,25658.75,1,22.000000,35.000000,1.000000,0.350000,0.257692,0.527703,2.625000,0.564672,1.875000,0.993243,0.350000,2.625000,6.000000
3320,2,76854,749,25656.25,1,12.000000,35.000000,1.000000,0.031250,-0.318750,-0.576442,0.250000,-0.969050,-2.375000,0.024194,0.031250,0.250000,6.250000
3320,3,76855,999,25652.50,1,-3.000000,35.000000,7.000000,-0.328947,0.297697,0.616447,-3.125000,0.962649,2.875000,0.986842,0.328947,3.125000,6.750000
3320,4,76856,1249,25659.25,1,24.000000,35.000000,7.000000,0.142857,-0.186090,-0.483788,1.500000,-0.790121,-1.625000,0.196721,0.142857,1.500000,8.000000
3320,5,76857,1360,25655.00,1,7.000000,35.000000,7.000000,0.178947,0.036090,0.222180,2.125000,0.191025,0.625000,0.387746,0.178947,2.125000,9.000000
3321,0,77340,249,25740.50,1,21.000000,21.000000,1.000000,-0.012987,-0.645241,-0.671890,-0.125000,-0.990552,-6.375000,0.001620,0.012987,0.125000,5.500000
3321,1,77341,499,25737.00,1,7.000000,29.000000,1.000000,0.094595,0.081608,0.726848,0.875000,0.105523,0.750000,0.107143,0.094595,0.875000,6.750000
3321,2,77342,749,25735.25,1,0.000000,29.000000,6.000000,-0.318182,0.223587,0.141980,-2.625000,0.857143,1.750000,0.964286,0.318182,2.625000,4.250000
3321,3,77343,999,25734.75,1,-2.000000,29.000000,11.000000,-0.142857,-0.175325,-0.398912,-1.125000,-0.057569,-1.500000,0.906716,0.142857,1.125000,4.750000
3321,4,77344,1249,25728.25,1,-28.000000,29.000000,29.000000,-0.437500,0.294643,0.469968,-3.500000,-0.103438,2.375000,0.803279,0.437500,3.500000,7.000000
3321,5,77345,1499,25724.75,1,-44.000000,29.000000,40.000000,-0.533333,0.095833,-0.198810,-5.000000,0.167595,1.500000,0.970874,0.533333,5.000000,7.000000
3321,6,77346,1749,25718.75,1,-92.000000,29.000000,53.000000,-0.426966,-0.106367,-0.202200,-4.750000,0.006563,-0.250000,0.977437,0.426966,4.750000,8.250000
3321,7,77347,1999,25720.25,1,-80.000000,29.000000,53.000000,-0.214286,-0.212681,-0.106314,-2.250000,-0.458206,-2.500000,0.519231,0.214286,2.250000,5.750000
3321,8,77348,2249,25719.25,1,-88.000000,29.000000,53.000000,0.027027,-0.187259,0.025422,0.250000,-0.412088,-2.000000,0.107143,0.027027,0.250000,4.500000
3321,9,77349,2486,25715.25,1,-120.00,29.000000,60.000000,-0.338235,0.311208,0.498467,-2.875000,0.768685,2.625000,0.875828,0.338235,2.875000,6.750000
3322,0,77364,157,25703.00,1,40.000000,40.000000,0.000000,-0.036697,-0.385525,-0.669449,-0.500000,-0.702388,-4.250000,0.008242,0.036697,0.500000,11.750000
3323,0,77364,92,25701.75,-1,5.000000,6.000000,7.000000,-0.036697,-0.385525,-0.669449,-0.500000,-0.702388,-4.250000,0.008242,0.036697,0.500000,11.750000
3323,1,77365,342,25700.25,-1,11.000000,25.000000,7.000000,0.270270,0.233573,0.619098,3.750000,0.596597,3.250000,0.604839,0.270270,3.750000,5.750000
3323,2,77366,592,25697.25,-1,23.000000,25.000000,7.000000,-0.189474,-0.080797,-0.314370,-2.250000,0.359447,-1.500000,0.964286,0.189474,2.250000,6.250000
3323,3,77367,842,25700.75,-1,9.000000,25.000000,7.000000,0.026316,-0.163158,-0.082361,0.250000,-0.946844,-2.000000,0.017442,0.026316,0.250000,7.000000
3323,4,77368,1092,25698.75,-1,17.000000,27.000000,7.000000,0.081081,0.054765,0.217923,0.750000,0.164991,0.500000,0.182432,0.081081,0.750000,5.250000
3323,5,77369,1201,25693.00,-1,40.000000,40.000000,7.000000,-0.362500,0.281419,0.226654,-3.625000,0.754789,2.875000,0.937221,0.362500,3.625000,7.750000
3324,0,77379,127,25706.00,-1,1.000000,5.000000,9.000000,0.013158,-0.289872,-0.360760,0.125000,-0.966775,-2.375000,0.004098,0.013158,0.125000,8.500000
3324,1,77380,377,25706.75,-1,-2.000000,5.000000,20.000000,0.197674,0.184517,0.474389,2.125000,0.873432,2.000000,0.877530,0.197674,2.125000,6.000000
3324,2,77381,627,25708.25,-1,-8.000000,6.000000,27.000000,0.098901,-0.098773,-0.283290,1.125000,0.086755,-1.000000,0.964286,0.098901,1.125000,8.250000
3324,3,77382,877,25712.25,-1,-24.000000,6.000000,27.000000,0.261905,0.163004,0.261777,2.750000,-0.028719,1.625000,0.935567,0.261905,2.750000,6.750000
3324,4,77383,1127,25704.25,-1,8.000000,12.000000,28.000000,-0.160000,-0.101905,-0.264908,-2.000000,-0.685567,-0.750000,0.250000,0.160000,2.000000,10.000000
3324,5,77384,1377,25700.00,-1,25.000000,25.000000,28.000000,-0.544444,0.384444,0.486349,-6.125000,0.719709,4.125000,0.969709,0.544444,6.125000,5.750000
3324,6,77385,1523,25696.25,-1,40.000000,40.000000,28.000000,-0.426966,-0.117478,-0.501923,-4.750000,0.026611,-1.375000,0.996320,0.426966,4.750000,6.500000
3325,0,77398,232,25676.25,1,-6.000000,15.000000,13.000000,0.016807,-0.278431,-0.220728,0.250000,-0.489997,-3.625000,0.035714,0.016807,0.250000,7.000000
3325,1,77399,482,25675.75,1,-8.000000,15.000000,13.000000,-0.121951,0.105144,0.383576,-1.250000,0.857143,1.000000,0.892857,0.121951,1.250000,6.000000
3325,2,77400,732,25675.50,1,-9.000000,15.000000,21.000000,-0.039474,-0.082478,-0.187622,-0.375000,0.071429,-0.875000,0.964286,0.039474,0.375000,6.000000
3325,3,77401,982,25681.00,1,13.000000,15.000000,21.000000,0.259259,0.219786,0.302263,2.625000,-0.249923,2.250000,0.714363,0.259259,2.625000,8.250000
3325,4,77402,1219,25687.75,1,40.000000,40.000000,21.000000,0.587500,0.328241,0.108455,5.875000,0.284281,3.250000,0.998644,0.587500,5.875000,5.750000
3326,0,77422,249,25686.50,-1,23.000000,24.000000,4.000000,0.064516,-0.261571,-0.434717,0.750000,-0.758352,-3.000000,0.041411,0.064516,0.750000,7.000000
3326,1,77423,466,25682.25,-1,40.000000,40.000000,4.000000,-0.488636,0.424120,0.685691,-5.375000,0.958409,4.625000,0.999820,0.488636,5.375000,6.500000
3327,0,77441,249,25678.00,1,8.000000,8.000000,9.000000,-0.046154,-0.387581,-0.241771,-0.375000,-0.906593,-4.125000,0.057692,0.046154,0.375000,4.250000
3327,1,77442,499,25681.00,1,20.000000,30.000000,9.000000,0.362069,0.315915,0.703496,2.625000,0.935551,2.250000,0.993243,0.362069,2.625000,6.750000
3327,2,77443,663,25686.25,1,41.000000,41.000000,9.000000,0.533333,0.171264,-0.144651,5.000000,-0.043876,2.375000,0.949367,0.533333,5.000000,7.750000
3328,0,77453,249,25663.00,1,13.000000,15.000000,8.000000,0.000000,-0.202532,-0.131254,0.000000,-0.955224,-2.000000,0.000000,0.000000,0.000000,5.750000
3328,1,77454,499,25667.75,1,32.000000,39.000000,8.000000,0.365854,0.365854,0.568385,3.750000,0.976845,3.750000,0.976845,0.365854,3.750000,9.000000
3328,2,77455,749,25658.75,1,-4.000000,39.000000,8.000000,-0.178947,-0.186906,-0.552760,-2.125000,-0.754081,-1.625000,0.222765,0.178947,2.125000,9.000000
3328,3,77456,999,25655.75,1,-16.000000,39.000000,19.000000,-0.551724,0.372777,0.559683,-6.000000,0.700312,3.875000,0.923077,0.551724,6.000000,3.750000
3328,4,77457,1249,25652.50,1,-29.000000,39.000000,38.000000,-0.320513,-0.231211,-0.603988,-3.125000,0.076390,-2.875000,0.999467,0.320513,3.125000,6.750000
3328,5,77458,1499,25654.25,1,-22.000000,39.000000,38.000000,-0.096774,-0.223739,0.007473,-0.750000,-0.786869,-2.375000,0.212598,0.096774,0.750000,5.000000
3328,6,77459,1749,25659.00,1,-3.000000,39.000000,38.000000,0.361111,0.264337,0.488076,3.250000,0.721103,2.500000,0.933702,0.361111,3.250000,6.250000
3328,7,77460,1999,25649.50,1,-42.000000,39.000000,40.000000,-0.218391,-0.142720,-0.407057,-2.375000,-0.683702,-0.875000,0.250000,0.218391,2.375000,10.500000
3328,8,77461,2249,25658.50,1,30.000000,39.000000,40.000000,-0.019231,-0.199160,-0.056440,-0.250000,-0.247813,-2.125000,0.002187,0.019231,0.250000,9.250000
3328,9,77462,2499,25653.25,1,-12.000000,39.000000,40.000000,0.138889,0.119658,0.318818,1.875000,0.169832,1.625000,0.172018,0.138889,1.875000,7.250000
3328,10,77463,2668,25659.75,1,40.000000,39.000000,40.000000,-0.274510,0.135621,0.015963,-3.500000,0.751059,1.625000,0.923077,0.274510,3.500000,9.000000
3329,0,77484,249,25643.00,1,15.000000,17.000000,8.000000,-0.029851,-0.257383,-0.036421,-0.250000,-0.975540,-3.125000,0.013158,0.029851,0.250000,6.250000
3329,1,77485,499,25643.75,1,18.000000,29.000000,8.000000,0.288136,0.258285,0.515668,2.125000,0.864372,1.875000,0.877530,0.288136,2.125000,4.000000
3329,2,77486,749,25642.50,1,13.000000,31.000000,8.000000,-0.028986,-0.259150,-0.517435,-0.250000,-0.719636,-1.875000,0.157895,0.028986,0.250000,7.000000
3329,3,77487,999,25646.25,1,28.000000,32.000000,8.000000,0.136986,0.108001,0.367151,1.250000,0.270677,1.000000,0.428571,0.136986,1.250000,7.250000
3329,4,77488,1148,25649.25,1,40.000000,40.000000,8.000000,0.227848,0.090862,-0.017139,2.250000,0.442396,1.000000,0.870968,0.227848,2.250000,5.500000
3330,0,77498,249,25640.00,1,26.000000,27.000000,3.000000,0.059524,-0.409226,-0.439201,0.625000,-0.953017,-5.000000,0.038981,0.059524,0.625000,7.500000
3330,1,77499,499,25629.50,1,-16.000000,28.000000,16.000000,-0.176471,0.116947,0.526173,-2.250000,0.143451,1.625000,0.182432,0.176471,2.250000,11.000000
3330,2,77500,710,25634.75,1,50.000000,28.000000,40.000000,-0.617021,0.440551,0.323604,-10.875000,0.817171,8.625000,0.999604,0.617021,10.875000,16.750000
3331,0,77534,62,25581.50,1,-11.000000,2.000000,13.000000,-0.096774,-0.529892,-0.605835,-1.125000,-0.840863,-4.750000,0.126299,0.096774,1.125000,8.000000
3331,1,77535,312,25585.25,1,4.000000,4.000000,22.000000,-0.116279,0.019505,0.549397,-1.250000,0.031595,0.125000,0.157895,0.116279,1.250000,6.500000
3331,2,77536,562,25589.75,1,22.000000,25.000000,22.000000,0.347368,0.231089,0.211584,4.125000,0.839358,2.875000,0.997253,0.347368,4.125000,9.250000
3331,3,77537,812,25582.50,1,-7.000000,27.000000,22.000000,-0.105769,-0.241599,-0.472689,-1.375000,-0.856117,-2.750000,0.141135,0.105769,1.375000,10.250000
3331,4,77538,1062,25581.25,1,-12.000000,27.000000,35.000000,-0.314815,0.209046,0.450645,-4.250000,0.716431,2.875000,0.857567,0.314815,4.250000,7.500000
3331,5,77539,1312,25573.25,1,-48.000000,27.000000,40.000000,-0.339450,0.024635,-0.184411,-4.625000,-0.008311,0.375000,0.849256,0.339450,4.625000,9.500000
3331,6,77540,1562,25577.00,1,-18.000000,27.000000,40.000000,-0.163462,-0.175988,-0.200623,-2.125000,-0.567396,-2.500000,0.281860,0.163462,2.125000,9.000000
3331,7,77541,1812,25574.75,1,-36.000000,27.000000,40.000000,0.056075,-0.107387,0.068601,0.750000,-0.123965,-1.375000,0.157895,0.056075,0.750000,8.250000
3331,8,77542,2062,25576.50,1,-22.000000,27.000000,40.000000,-0.021978,-0.034097,0.073290,-0.250000,-0.113119,-0.500000,0.044776,0.021978,0.250000,5.500000
3331,9,77543,2312,25577.00,1,-18.000000,27.000000,40.000000,0.108434,0.086456,0.120552,1.125000,0.861940,0.875000,0.906716,0.108434,1.125000,7.000000
3331,10,77544,2562,25570.25,1,-72.000000,27.000000,40.000000,-0.320513,0.212079,0.125623,-3.125000,-0.216363,2.000000,0.690353,0.320513,3.125000,7.000000
3331,11,77545,2812,25572.50,1,-54.000000,27.000000,46.000000,-0.240000,-0.080513,-0.292592,-2.250000,-0.261782,-0.875000,0.428571,0.240000,2.250000,4.750000
3331,12,77546,3062,25569.50,1,-78.000000,27.000000,46.000000,-0.046154,-0.193846,-0.113333,-0.375000,-0.370879,-1.875000,0.057692,0.046154,0.375000,4.500000
3331,13,77547,3312,25573.50,1,-46.000000,27.000000,48.000000,0.064516,0.018362,0.212208,0.500000,0.000000,0.125000,0.057692,0.064516,0.500000,6.250000
3331,14,77548,3562,25578.50,1,-6.000000,27.000000,48.000000,0.500000,0.435484,0.417122,4.500000,0.938209,4.000000,0.995902,0.500000,4.500000,7.250000
3331,15,77549,3787,25584.25,1,40.000000,27.000000,48.000000,0.520833,0.020833,-0.414651,6.250000,-0.009060,1.750000,0.986842,0.520833,6.250000,10.500000
3332,0,77556,241,25601.00,1,30.000000,33.000000,2.000000,-0.043478,-0.269775,-0.326271,-0.500000,-0.570943,-2.750000,0.013158,0.043478,0.500000,8.750000
3332,1,77557,491,25598.50,1,20.000000,33.000000,2.000000,0.200000,0.156522,0.426296,2.250000,0.389160,1.750000,0.402318,0.200000,2.250000,4.250000
3332,2,77558,741,25597.75,1,17.000000,34.000000,2.000000,-0.168831,-0.031169,-0.187691,-1.625000,0.509553,-0.625000,0.911871,0.168831,1.625000,6.250000
3332,3,77559,991,25592.00,1,-6.000000,34.000000,22.000000,-0.309524,0.140693,0.171861,-3.250000,-0.076615,1.625000,0.835255,0.309524,3.250000,10.500000
3332,4,77560,1241,25585.00,1,-34.000000,34.000000,38.000000,-0.428571,0.119048,-0.021645,-6.375000,0.161551,3.125000,0.996806,0.428571,6.375000,13.000000
3332,5,77561,1491,25590.25,1,-13.000000,34.000000,38.000000,-0.054688,-0.373884,-0.492932,-0.875000,-0.939114,-5.500000,0.057692,0.054688,0.875000,8.500000
3332,6,77562,1741,25591.50,1,-8.000000,34.000000,38.000000,0.208000,0.153312,0.527196,3.250000,0.830224,2.375000,0.887916,0.208000,3.250000,9.750000
3332,7,77563,1991,25594.50,1,4.000000,34.000000,38.000000,0.157407,-0.050593,-0.203905,2.125000,0.058591,-1.125000,0.946507,0.157407,2.125000,8.750000
3332,8,77564,2241,25583.00,1,-44.000000,34.000000,40.000000,-0.274194,0.116786,0.167379,-4.250000,-0.438895,2.125000,0.507611,0.274194,4.250000,12.500000
3332,9,77565,2491,25586.50,1,-16.000000,34.000000,40.000000,-0.268908,-0.005286,-0.122072,-4.000000,-0.047180,-0.250000,0.460432,0.268908,4.000000,8.500000
3332,10,77566,2741,25588.00,1,-4.000000,34.000000,40.000000,0.173913,-0.094995,-0.089709,2.500000,0.488935,-1.500000,0.949367,0.173913,2.500000,7.750000
3332,11,77567,2837,25593.75,1,42.000000,34.000000,40.000000,0.320000,0.146087,0.241081,4.000000,-0.064574,1.500000,0.884793,0.320000,4.000000,8.750000
3333,0,77575,249,25611.00,-1,6.000000,6.000000,9.000000,0.013889,-0.284962,-0.188751,0.125000,-0.916260,-3.125000,0.017442,0.013889,0.125000,3.750000
3333,1,77576,499,25609.50,-1,12.000000,12.000000,16.000000,-0.173913,0.160024,0.444986,-1.500000,0.982558,1.375000,1.000000,0.173913,1.500000,7.000000
3333,2,77577,749,25610.00,-1,10.000000,16.000000,16.000000,-0.064516,-0.109397,-0.269421,-0.500000,-0.571429,-1.000000,0.428571,0.064516,0.500000,4.750000
3333,3,77578,999,25604.25,-1,33.000000,33.000000,16.000000,-0.291667,0.227151,0.336547,-2.625000,0.250587,2.125000,0.679158,0.291667,2.625000,6.250000
3333,4,77579,1066,25602.25,-1,41.000000,41.000000,16.000000,-0.037500,-0.254167,-0.481317,-0.375000,-0.664766,-2.250000,0.014392,0.037500,0.375000,9.000000
3334,0,77579,183,25609.25,1,28.000000,29.000000,7.000000,-0.037500,-0.254167,-0.481317,-0.375000,-0.664766,-2.250000,0.014392,0.037500,0.375000,9.000000
3334,1,77580,433,25605.00,1,11.000000,38.000000,7.000000,0.032967,-0.004533,0.249634,0.375000,0.004949,0.000000,0.019341,0.032967,0.375000,7.500000
3334,2,77581,683,25610.25,1,32.000000,38.000000,7.000000,0.041667,0.008700,0.013233,0.500000,0.012831,0.125000,0.032172,0.041667,0.500000,7.500000
3334,3,77582,933,25599.50,1,-11.000000,38.000000,15.000000,-0.200000,0.158333,0.149634,-2.750000,0.229544,2.250000,0.261716,0.200000,2.750000,12.500000
3334,4,77583,1183,25600.00,1,-9.000000,38.000000,24.000000,-0.401961,0.201961,0.043627,-5.125000,0.451782,2.375000,0.713497,0.401961,5.125000,5.500000
3334,5,77584,1433,25591.50,1,-44.000000,38.000000,42.000000,-0.307692,-0.094268,-0.296229,-4.000000,-0.010201,-1.125000,0.703297,0.307692,4.000000,8.000000
3334,6,77585,1683,25588.75,1,-66.000000,38.000000,42.000000,-0.517241,0.209549,0.303818,-5.625000,0.216600,1.625000,0.919897,0.517241,5.625000,8.250000
3334,7,77586,1818,25582.00,1,-120.00,38.000000,60.000000,-0.230769,-0.286472,-0.496021,-3.000000,0.077793,-2.625000,0.997691,0.230769,3.000000,9.750000
3335,0,77590,249,25577.25,1,7.000000,26.000000,6.000000,0.000000,-0.384615,-0.406593,0.000000,-0.932320,-3.750000,0.000000,0.000000,0.000000,8.000000
3335,1,77591,499,25568.00,1,-30.000000,26.000000,30.000000,-0.284314,0.284314,0.668929,-3.625000,0.554749,3.625000,0.554749,0.284314,3.625000,11.000000
3335,2,77592,749,25567.75,1,-31.000000,26.000000,39.000000,-0.380000,0.095686,-0.188627,-4.750000,0.214973,1.125000,0.769723,0.380000,4.750000,6.000000
3335,3,77593,999,25567.75,1,-31.000000,26.000000,39.000000,-0.011236,-0.368764,-0.464450,-0.125000,-0.019723,-4.625000,0.750000,0.011236,0.125000,5.250000
3335,4,77594,1249,25568.00,1,-30.000000,26.000000,39.000000,0.014286,0.003050,0.371814,0.125000,0.000000,0.000000,0.750000,0.014286,0.125000,6.250000
3335,5,77595,1499,25566.50,1,-31.000000,26.000000,41.000000,-0.059524,0.045238,0.042188,-0.625000,-0.145161,0.500000,0.604839,0.059524,0.625000,9.500000
3335,6,77596,1749,25567.25,1,-25.000000,26.000000,41.000000,-0.035294,-0.024230,-0.069468,-0.375000,-0.354839,-0.250000,0.250000,0.035294,0.375000,5.500000
3335,7,77597,1999,25568.25,1,-17.000000,26.000000,41.000000,0.072165,0.036871,0.061101,0.875000,0.743243,0.500000,0.993243,0.072165,0.875000,9.250000
3335,8,77598,2171,25575.25,1,39.000000,26.000000,41.000000,0.357143,0.284978,0.248107,4.375000,-0.158775,3.500000,0.834469,0.357143,4.375000,9.750000
3336,0,77604,249,25574.50,1,24.000000,30.000000,6.000000,-0.018519,-0.339280,-0.473777,-0.250000,-0.948589,-4.625000,0.004418,0.018519,0.250000,9.000000
3336,1,77605,312,25578.50,1,40.000000,40.000000,6.000000,0.567797,0.549278,0.888558,8.375000,0.974573,8.125000,0.978991,0.567797,8.375000,11.500000
3337,0,77606,58,25572.50,1,-12.000000,2.000000,12.000000,-0.059701,-0.508095,-1.057373,-1.000000,-0.956810,-7.375000,0.022181,0.059701,1.000000,13.000000
3337,1,77607,308,25569.75,1,-23.000000,6.000000,28.000000,-0.462121,0.402420,0.910515,-7.625000,0.857904,6.625000,0.880085,0.462121,7.625000,8.500000
3337,2,77608,558,25571.75,1,-15.000000,6.000000,34.000000,-0.023810,-0.438312,-0.840731,-0.375000,-0.810498,-7.250000,0.069588,0.023810,0.375000,10.000000
3337,3,77609,808,25563.00,1,-60.000000,6.000000,40.000000,-0.217742,0.193932,0.632244,-3.375000,0.472286,3.000000,0.541873,0.217742,3.375000,12.500000
3337,4,77610,1058,25566.25,1,-34.000000,6.000000,40.000000,-0.196429,-0.021313,-0.215246,-2.750000,-0.155292,-0.625000,0.386581,0.196429,2.750000,5.500000
3337,5,77611,1308,25575.00,1,36.000000,19.000000,40.000000,0.444444,0.248016,0.269329,6.000000,0.547978,3.250000,0.934559,0.444444,6.000000,9.000000
3337,6,77612,1310,25575.50,1,40.000000,20.000000,40.000000,0.294737,-0.149708,-0.397723,3.500000,-0.363131,-2.500000,0.571429,0.294737,3.500000,9.250000
3338,0,77618,249,25594.75,-1,12.000000,17.000000,17.000000,0.076923,-0.397436,-0.314977,0.750000,-0.892614,-3.875000,0.107143,0.076923,0.750000,8.500000
3338,1,77619,499,25595.50,-1,9.000000,20.000000,17.000000,-0.123288,0.046365,0.443800,-1.125000,0.412088,0.375000,0.519231,0.123288,1.125000,4.750000
3338,2,77620,749,25597.00,-1,3.000000,20.000000,17.000000,0.123288,0.000000,-0.046365,1.125000,0.445055,0.000000,0.964286,0.123288,1.125000,5.000000
3338,3,77621,999,25589.00,-1,35.000000,37.000000,17.000000,-0.342105,0.218818,0.218818,-3.250000,-0.380184,2.125000,0.584101,0.342105,3.250000,9.250000
3338,4,77622,1025,25587.75,-1,40.000000,40.000000,17.000000,-0.674157,0.332052,0.113234,-7.500000,0.414419,4.250000,0.998521,0.674157,7.500000,8.000000
3339,0,77651,173,25615.25,-1,-10.000000,11.000000,10.000000,0.009709,-0.480291,-0.828877,0.125000,-0.998613,-6.000000,0.001248,0.009709,0.125000,6.750000
3339,1,77652,423,25610.50,-1,9.000000,11.000000,12.000000,0.068182,0.058473,0.538764,0.750000,0.051590,0.625000,0.052838,0.068182,0.750000,5.750000
3339,2,77653,673,25616.25,-1,-14.000000,20.000000,14.000000,0.047619,-0.020563,-0.079036,0.500000,-0.026348,-0.250000,0.026490,0.047619,0.500000,8.500000
3339,3,77654,923,25619.50,-1,-27.000000,20.000000,36.000000,0.428571,0.380952,0.401515,4.500000,0.948435,4.000000,0.974925,0.428571,4.500000,6.750000
3339,4,77655,1173,25621.50,-1,-30.000000,20.000000,40.000000,0.250000,-0.178571,-0.559524,2.625000,0.006529,-1.875000,0.981454,0.250000,2.625000,5.750000
3339,5,77656,1423,25622.25,-1,-36.000000,20.000000,40.000000,0.154930,-0.095070,0.083501,1.375000,-0.045887,-1.250000,0.935567,0.154930,1.375000,5.250000
3339,6,77657,1673,25623.75,-1,-48.000000,20.000000,40.000000,0.140625,-0.014305,0.080766,1.125000,0.028719,-0.250000,0.964286,0.140625,1.125000,5.000000
3339,7,77658,1923,25618.00,-1,-2.000000,20.000000,40.000000,-0.229730,0.089105,0.103409,-2.125000,-0.456674,1.000000,0.507611,0.229730,2.125000,8.250000
3339,8,77659,2173,25619.25,-1,-12.000000,20.000000,40.000000,-0.246575,0.016846,-0.072259,-2.250000,0.045920,0.125000,0.553531,0.246575,2.250000,5.000000
3339,9,77660,2423,25626.50,-1,-70.000000,20.000000,40.000000,0.400000,0.153425,0.136579,4.250000,0.304036,2.000000,0.857567,0.400000,4.250000,8.000000
3339,10,77661,2673,25626.50,-1,-70.000000,20.000000,40.000000,0.341176,-0.058824,-0.212248,3.625000,-0.107567,-0.625000,0.750000,0.341176,3.625000,8.250000
3339,11,77662,2923,25629.00,-1,-90.000000,20.000000,52.000000,0.113636,-0.227540,-0.168717,1.250000,0.000000,-2.375000,0.750000,0.113636,1.250000,5.750000
3339,12,77663,3000,25632.75,-1,-120.00,20.000000,60.000000,0.364706,0.251070,0.478610,3.875000,0.209720,2.625000,0.959720,0.364706,3.875000,7.250000
3340,0,77687,249,25631.00,-1,-6.000000,14.000000,9.000000,-0.051282,-0.308718,-0.553333,-0.500000,-0.820191,-2.875000,0.157895,0.051282,0.500000,5.750000
3340,1,77688,499,25629.00,-1,2.000000,14.000000,18.000000,-0.026667,-0.024615,0.284103,-0.250000,-0.100202,-0.250000,0.057692,0.026667,0.250000,6.250000
